Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
284.000000	0.005585	1.298000	99.576000	99.695000	1.436000	89.833000	92.626000	
285.000000	0.005510	1.300000	99.543000	99.695000	1.435000	90.483000	93.152000	
286.000000	0.005439	1.299000	99.620000	99.695000	1.438000	89.475000	92.342000	
287.000000	0.005375	1.300000	99.666000	99.705000	1.442000	90.237000	92.747000	
288.000000	0.005315	1.296000	99.605000	99.756000	1.438000	89.704000	92.545000	
289.000000	0.005260	1.297000	99.641000	99.776000	1.440000	90.224000	92.707000	
290.000000	0.005211	1.299000	99.526000	99.664000	1.439000	89.570000	92.301000	
291.000000	0.005167	1.297000	99.697000	99.756000	1.431000	90.021000	92.747000	
292.000000	0.005128	1.297000	99.574000	99.715000	1.433000	90.674000	93.112000	
293.000000	0.005094	1.296000	99.662000	99.746000	1.437000	90.179000	92.869000	
294.000000	0.005065	1.297000	99.619000	99.746000	1.437000	90.374000	92.626000	
295.000000	0.005042	1.296000	99.654000	99.776000	1.443000	90.050000	92.464000	
296.000000	0.005023	1.296000	99.689000	99.807000	1.441000	89.992000	92.464000	
297.000000	0.005010	1.296000	99.622000	99.756000	1.436000	90.383000	93.112000	
298.000000	0.005003	1.296000	99.685000	99.796000	1.437000	89.842000	92.707000	
299.000000	0.005000	1.295000	99.746000	99.807000	1.431000	89.612000	92.707000	
